date,city,temperature_c,humidity,precipitation_mm
2024-11-26,"Durham, North Carolina",9.5,79,0.0
2024-11-27,"Durham, North Carolina",15.9,52,0.0
2024-11-28,"Durham, North Carolina",6.7,70,0.0
2024-11-29,"Durham, North Carolina",13.4,60,0.0
2024-11-30,"Durham, North Carolina",15.2,79,0.0
2024-12-01,"Durham, North Carolina",8.2,54,0.0
2024-12-02,"Durham, North Carolina",-0.6,53,0.0
2024-12-03,"Durham, North Carolina",2.2,73,0.0
2024-12-04,"Durham, North Carolina",2.4,57,0.0
2024-12-05,"Durham, North Carolina",8.8,60,0.0
2024-12-06,"Durham, North Carolina",11.4,48,0.0
2024-12-07,"Durham, North Carolina",9.4,74,7.36
2024-12-08,"Durham, North Carolina",0.8,79,0.0
2024-12-09,"Durham, North Carolina",1.7,51,3.29
2024-12-10,"Durham, North Carolina",11.4,44,0.0
2024-12-11,"Durham, North Carolina",1.5,57,0.0
2024-12-12,"Durham, North Carolina",8.8,42,0.0
2024-12-13,"Durham, North Carolina",2.9,40,0.0
2024-12-14,"Durham, North Carolina",2.0,44,0.0
2024-12-15,"Durham, North Carolina",4.0,67,0.0
2024-12-16,"Durham, North Carolina",8.4,40,0.0
2024-12-17,"Durham, North Carolina",1.9,76,0.0
2024-12-18,"Durham, North Carolina",5.1,69,0.0
2024-12-19,"Durham, North Carolina",1.8,56,0.0
2024-12-20,"Durham, North Carolina",-0.2,69,0.0
2024-12-21,"Durham, North Carolina",5.7,57,0.0
2024-12-22,"Durham, North Carolina",6.8,50,0.0
2024-12-23,"Durham, North Carolina",10.4,55,7.57
2024-12-24,"Durham, North Carolina",1.8,67,0.0
2024-12-25,"Durham, North Carolina",8.9,72,0.0
2024-12-26,"Durham, North Carolina",0.7,47,0.0
2024-12-27,"Durham, North Carolina",11.4,66,0.0
2024-12-28,"Durham, North Carolina",11.2,54,0.0
2024-12-29,"Durham, North Carolina",9.0,43,0.0
2024-12-30,"Durham, North Carolina",9.8,76,0.0
2024-12-31,"Durham, North Carolina",1.8,54,0.0
2025-01-01,"Durham, North Carolina",4.2,49,0.0
2025-01-02,"Durham, North Carolina",3.1,75,0.0
2025-01-03,"Durham, North Carolina",7.9,78,0.0
2025-01-04,"Durham, North Carolina",7.4,44,0.0
2025-01-05,"Durham, North Carolina",4.0,77,11.09
2025-01-06,"Durham, North Carolina",3.1,62,0.0
2025-01-07,"Durham, North Carolina",4.1,45,0.0
2025-01-08,"Durham, North Carolina",7.7,43,0.0
2025-01-09,"Durham, North Carolina",5.8,79,0.0
2025-01-10,"Durham, North Carolina",9.0,58,0.0
2025-01-11,"Durham, North Carolina",-2.4,47,0.0
2025-01-12,"Durham, North Carolina",-1.5,56,0.0
2025-01-13,"Durham, North Carolina",-2.0,44,0.0
2025-01-14,"Durham, North Carolina",-1.9,47,0.0
2025-01-15,"Durham, North Carolina",8.8,59,0.0
2025-01-16,"Durham, North Carolina",3.0,62,0.0
2025-01-17,"Durham, North Carolina",8.0,46,0.0
2025-01-18,"Durham, North Carolina",4.5,50,9.56
2025-01-19,"Durham, North Carolina",8.9,45,0.0
2025-01-20,"Durham, North Carolina",2.9,50,0.0
2025-01-21,"Durham, North Carolina",1.7,62,13.12
2025-01-22,"Durham, North Carolina",3.4,40,0.0
2025-01-23,"Durham, North Carolina",7.5,71,0.0
2025-01-24,"Durham, North Carolina",6.6,63,12.51
2025-01-25,"Durham, North Carolina",3.2,79,0.0
2025-01-26,"Durham, North Carolina",6.3,62,1.74
2025-01-27,"Durham, North Carolina",-1.3,46,0.0
2025-01-28,"Durham, North Carolina",7.2,62,4.04
2025-01-29,"Durham, North Carolina",8.9,49,8.83
2025-01-30,"Durham, North Carolina",1.7,61,3.21
2025-01-31,"Durham, North Carolina",6.5,55,0.0
2025-02-01,"Durham, North Carolina",2.1,54,7.12
2025-02-02,"Durham, North Carolina",3.9,71,0.0
2025-02-03,"Durham, North Carolina",4.9,46,0.0
2025-02-04,"Durham, North Carolina",9.2,62,0.0
2025-02-05,"Durham, North Carolina",9.6,53,0.0
2025-02-06,"Durham, North Carolina",7.4,80,11.52
2025-02-07,"Durham, North Carolina",10.5,49,0.0
2025-02-08,"Durham, North Carolina",1.0,55,0.0
2025-02-09,"Durham, North Carolina",4.0,51,0.0
2025-02-10,"Durham, North Carolina",0.4,46,0.0
2025-02-11,"Durham, North Carolina",5.9,48,0.0
2025-02-12,"Durham, North Carolina",2.0,70,0.0
2025-02-13,"Durham, North Carolina",1.0,45,2.57
2025-02-14,"Durham, North Carolina",3.3,80,1.15
2025-02-15,"Durham, North Carolina",-0.3,45,0.0
2025-02-16,"Durham, North Carolina",3.8,48,0.0
2025-02-17,"Durham, North Carolina",8.8,46,0.0
2025-02-18,"Durham, North Carolina",1.0,58,18.79
2025-02-19,"Durham, North Carolina",7.3,42,17.67
2025-02-20,"Durham, North Carolina",8.0,51,0.0
2025-02-21,"Durham, North Carolina",1.9,62,0.0
2025-02-22,"Durham, North Carolina",9.9,41,0.0
2025-02-23,"Durham, North Carolina",2.7,66,0.0
2025-02-24,"Durham, North Carolina",-1.3,56,0.0
2025-02-25,"Durham, North Carolina",2.5,53,0.0
2025-02-26,"Durham, North Carolina",6.4,80,0.0
2025-02-27,"Durham, North Carolina",9.3,61,0.0
2025-02-28,"Durham, North Carolina",7.1,50,0.0
2025-03-01,"Durham, North Carolina",3.0,62,9.22
2025-03-02,"Durham, North Carolina",10.4,66,0.0
2025-03-03,"Durham, North Carolina",5.2,50,0.0
2025-03-04,"Durham, North Carolina",15.7,57,0.0
2025-03-05,"Durham, North Carolina",4.8,43,0.0
2025-03-06,"Durham, North Carolina",12.4,63,0.0
2025-03-07,"Durham, North Carolina",4.7,79,14.45
2025-03-08,"Durham, North Carolina",14.9,57,18.45
2025-03-09,"Durham, North Carolina",7.9,47,0.0
2025-03-10,"Durham, North Carolina",2.4,73,0.0
2025-03-11,"Durham, North Carolina",4.3,40,0.0
2025-03-12,"Durham, North Carolina",4.5,43,0.0
2025-03-13,"Durham, North Carolina",7.6,56,14.36
2025-03-14,"Durham, North Carolina",8.9,40,6.22
2025-03-15,"Durham, North Carolina",14.8,45,0.0
2025-03-16,"Durham, North Carolina",7.7,58,0.0
2025-03-17,"Durham, North Carolina",11.2,77,11.67
2025-03-18,"Durham, North Carolina",3.0,70,0.0
2025-03-19,"Durham, North Carolina",11.5,61,0.0
2025-03-20,"Durham, North Carolina",3.9,71,0.0
2025-03-21,"Durham, North Carolina",9.7,76,0.0
2025-03-22,"Durham, North Carolina",9.3,60,0.0
2025-03-23,"Durham, North Carolina",15.4,63,17.42
2025-03-24,"Durham, North Carolina",11.1,50,0.0
2025-03-25,"Durham, North Carolina",11.0,59,0.0
2025-03-26,"Durham, North Carolina",7.7,48,0.0
2025-03-27,"Durham, North Carolina",7.7,77,0.0
2025-03-28,"Durham, North Carolina",8.6,73,0.0
2025-03-29,"Durham, North Carolina",3.4,73,0.0
2025-03-30,"Durham, North Carolina",10.0,44,12.86
2025-03-31,"Durham, North Carolina",5.1,76,0.0
2025-04-01,"Durham, North Carolina",7.2,40,10.79
2025-04-02,"Durham, North Carolina",9.9,75,0.0
2025-04-03,"Durham, North Carolina",13.7,63,0.0
2025-04-04,"Durham, North Carolina",10.6,60,0.0
2025-04-05,"Durham, North Carolina",7.4,53,0.0
2025-04-06,"Durham, North Carolina",16.6,54,0.0
2025-04-07,"Durham, North Carolina",13.5,44,0.0
2025-04-08,"Durham, North Carolina",20.0,41,16.69
2025-04-09,"Durham, North Carolina",18.9,56,0.0
2025-04-10,"Durham, North Carolina",17.6,67,9.18
2025-04-11,"Durham, North Carolina",13.1,64,0.0
2025-04-12,"Durham, North Carolina",13.6,69,0.0
2025-04-13,"Durham, North Carolina",20.7,72,0.0
2025-04-14,"Durham, North Carolina",19.6,46,16.92
2025-04-15,"Durham, North Carolina",21.8,62,0.0
2025-04-16,"Durham, North Carolina",18.5,69,4.72
2025-04-17,"Durham, North Carolina",14.1,71,0.0
2025-04-18,"Durham, North Carolina",21.6,55,0.0
2025-04-19,"Durham, North Carolina",15.2,56,14.78
2025-04-20,"Durham, North Carolina",13.2,44,0.0
2025-04-21,"Durham, North Carolina",16.1,51,0.0
2025-04-22,"Durham, North Carolina",8.2,53,0.0
2025-04-23,"Durham, North Carolina",14.7,71,0.0
2025-04-24,"Durham, North Carolina",18.3,76,0.0
2025-04-25,"Durham, North Carolina",10.1,60,0.0
2025-04-26,"Durham, North Carolina",12.9,49,5.99
2025-04-27,"Durham, North Carolina",11.7,69,0.0
2025-04-28,"Durham, North Carolina",17.2,41,11.14
2025-04-29,"Durham, North Carolina",10.1,67,0.0
2025-04-30,"Durham, North Carolina",21.4,50,14.49
2025-05-01,"Durham, North Carolina",13.6,65,15.41
2025-05-02,"Durham, North Carolina",13.9,69,0.0
2025-05-03,"Durham, North Carolina",22.0,68,0.0
2025-05-04,"Durham, North Carolina",25.6,74,16.67
2025-05-05,"Durham, North Carolina",23.0,42,0.0
2025-05-06,"Durham, North Carolina",23.6,62,0.0
2025-05-07,"Durham, North Carolina",15.5,73,0.0
2025-05-08,"Durham, North Carolina",22.9,53,8.16
2025-05-09,"Durham, North Carolina",15.0,74,0.0
2025-05-10,"Durham, North Carolina",15.2,67,2.92
2025-05-11,"Durham, North Carolina",19.6,52,14.28
2025-05-12,"Durham, North Carolina",20.4,59,0.0
2025-05-13,"Durham, North Carolina",21.5,79,0.0
2025-05-14,"Durham, North Carolina",16.6,41,0.0
2025-05-15,"Durham, North Carolina",13.5,56,9.16
2025-05-16,"Durham, North Carolina",16.9,43,0.0
2025-05-17,"Durham, North Carolina",12.9,40,0.0
2025-05-18,"Durham, North Carolina",20.2,64,0.0
2025-05-19,"Durham, North Carolina",20.3,40,17.82
2025-05-20,"Durham, North Carolina",24.9,80,0.0
2025-05-21,"Durham, North Carolina",19.6,47,0.0
2025-05-22,"Durham, North Carolina",16.2,77,0.0
2025-05-23,"Durham, North Carolina",19.6,67,4.95
2025-05-24,"Durham, North Carolina",15.8,49,0.0
2025-05-25,"Durham, North Carolina",21.5,79,0.12
2025-05-26,"Durham, North Carolina",12.4,49,6.75
2025-05-27,"Durham, North Carolina",24.5,61,0.0
2025-05-28,"Durham, North Carolina",19.9,64,0.0
2025-05-29,"Durham, North Carolina",24.0,54,0.0
2025-05-30,"Durham, North Carolina",13.4,60,0.0
2025-05-31,"Durham, North Carolina",12.7,67,13.92
2025-06-01,"Durham, North Carolina",23.0,61,8.19
2025-06-02,"Durham, North Carolina",29.2,80,0.0
2025-06-03,"Durham, North Carolina",23.9,66,0.0
2025-06-04,"Durham, North Carolina",17.1,57,17.09
2025-06-05,"Durham, North Carolina",27.7,62,0.0
2025-06-06,"Durham, North Carolina",23.8,42,0.0
2025-06-07,"Durham, North Carolina",19.4,71,0.0
2025-06-08,"Durham, North Carolina",17.0,50,0.0
2025-06-09,"Durham, North Carolina",28.6,79,0.0
2025-06-10,"Durham, North Carolina",21.2,40,6.74
2025-06-11,"Durham, North Carolina",28.5,78,0.0
2025-06-12,"Durham, North Carolina",18.6,45,0.0
2025-06-13,"Durham, North Carolina",17.3,56,0.0
2025-06-14,"Durham, North Carolina",24.8,40,16.85
2025-06-15,"Durham, North Carolina",26.0,49,0.0
2025-06-16,"Durham, North Carolina",25.2,51,0.54
2025-06-17,"Durham, North Carolina",28.9,65,0.0
2025-06-18,"Durham, North Carolina",25.8,54,8.6
2025-06-19,"Durham, North Carolina",27.5,53,0.0
2025-06-20,"Durham, North Carolina",25.9,46,2.35
2025-06-21,"Durham, North Carolina",20.8,53,13.84
2025-06-22,"Durham, North Carolina",23.4,52,0.0
2025-06-23,"Durham, North Carolina",26.5,61,0.0
2025-06-24,"Durham, North Carolina",22.5,70,0.0
2025-06-25,"Durham, North Carolina",27.2,69,0.0
2025-06-26,"Durham, North Carolina",25.5,47,12.22
2025-06-27,"Durham, North Carolina",27.4,70,0.0
2025-06-28,"Durham, North Carolina",21.8,74,0.0
2025-06-29,"Durham, North Carolina",19.5,49,0.0
2025-06-30,"Durham, North Carolina",29.1,60,0.0
2025-07-01,"Durham, North Carolina",30.3,55,13.09
2025-07-02,"Durham, North Carolina",30.8,65,0.0
2025-07-03,"Durham, North Carolina",21.0,54,0.0
2025-07-04,"Durham, North Carolina",27.3,79,17.72
2025-07-05,"Durham, North Carolina",28.2,70,13.85
2025-07-06,"Durham, North Carolina",24.0,52,8.72
2025-07-07,"Durham, North Carolina",22.7,79,0.0
2025-07-08,"Durham, North Carolina",25.5,73,0.0
2025-07-09,"Durham, North Carolina",22.9,66,0.0
2025-07-10,"Durham, North Carolina",25.9,80,0.0
2025-07-11,"Durham, North Carolina",30.6,70,0.0
2025-07-12,"Durham, North Carolina",21.6,41,16.58
2025-07-13,"Durham, North Carolina",28.6,56,0.0
2025-07-14,"Durham, North Carolina",21.6,62,10.09
2025-07-15,"Durham, North Carolina",20.1,40,3.89
2025-07-16,"Durham, North Carolina",27.1,54,0.97
2025-07-17,"Durham, North Carolina",29.2,58,0.0
2025-07-18,"Durham, North Carolina",25.7,53,2.12
2025-07-19,"Durham, North Carolina",27.1,71,0.0
2025-07-20,"Durham, North Carolina",27.0,78,0.0
2025-07-21,"Durham, North Carolina",22.1,47,0.0
2025-07-22,"Durham, North Carolina",21.2,47,0.0
2025-07-23,"Durham, North Carolina",24.1,69,0.0
2025-07-24,"Durham, North Carolina",27.8,52,0.0
2025-07-25,"Durham, North Carolina",26.3,75,14.98
2025-07-26,"Durham, North Carolina",31.5,59,0.0
2025-07-27,"Durham, North Carolina",26.9,74,10.01
2025-07-28,"Durham, North Carolina",25.7,73,0.0
2025-07-29,"Durham, North Carolina",25.0,40,0.0
2025-07-30,"Durham, North Carolina",22.3,41,0.0
2025-07-31,"Durham, North Carolina",23.3,63,0.0
2025-08-01,"Durham, North Carolina",19.6,57,0.0
2025-08-02,"Durham, North Carolina",19.4,43,17.5
2025-08-03,"Durham, North Carolina",19.7,60,3.11
2025-08-04,"Durham, North Carolina",25.8,74,17.02
2025-08-05,"Durham, North Carolina",29.2,74,0.0
2025-08-06,"Durham, North Carolina",22.9,69,0.0
2025-08-07,"Durham, North Carolina",24.7,56,0.0
2025-08-08,"Durham, North Carolina",28.3,49,0.0
2025-08-09,"Durham, North Carolina",27.3,42,0.0
2025-08-10,"Durham, North Carolina",28.5,49,0.0
2025-08-11,"Durham, North Carolina",26.3,65,8.53
2025-08-12,"Durham, North Carolina",23.2,55,0.0
2025-08-13,"Durham, North Carolina",22.9,59,0.0
2025-08-14,"Durham, North Carolina",20.9,72,2.12
2025-08-15,"Durham, North Carolina",20.3,73,0.0
2025-08-16,"Durham, North Carolina",21.3,48,16.18
2025-08-17,"Durham, North Carolina",22.0,52,12.06
2025-08-18,"Durham, North Carolina",27.7,52,6.76
2025-08-19,"Durham, North Carolina",28.3,59,0.0
2025-08-20,"Durham, North Carolina",22.0,40,5.79
2025-08-21,"Durham, North Carolina",22.3,67,0.0
2025-08-22,"Durham, North Carolina",27.0,67,0.0
2025-08-23,"Durham, North Carolina",26.9,44,2.47
2025-08-24,"Durham, North Carolina",25.5,80,1.73
2025-08-25,"Durham, North Carolina",28.6,68,0.0
2025-08-26,"Durham, North Carolina",28.6,76,0.0
2025-08-27,"Durham, North Carolina",22.0,75,0.0
2025-08-28,"Durham, North Carolina",25.0,49,0.0
2025-08-29,"Durham, North Carolina",27.3,61,12.48
2025-08-30,"Durham, North Carolina",20.3,68,0.0
2025-08-31,"Durham, North Carolina",21.8,53,0.0
2025-09-01,"Durham, North Carolina",24.9,48,11.84
2025-09-02,"Durham, North Carolina",24.2,80,0.0
2025-09-03,"Durham, North Carolina",25.2,52,5.57
2025-09-04,"Durham, North Carolina",21.7,44,0.0
2025-09-05,"Durham, North Carolina",23.3,67,0.0
2025-09-06,"Durham, North Carolina",24.8,73,0.0
2025-09-07,"Durham, North Carolina",20.5,41,0.0
2025-09-08,"Durham, North Carolina",24.6,53,4.1
2025-09-09,"Durham, North Carolina",17.5,59,7.67
2025-09-10,"Durham, North Carolina",22.1,61,0.0
2025-09-11,"Durham, North Carolina",18.3,43,4.05
2025-09-12,"Durham, North Carolina",18.9,56,12.96
2025-09-13,"Durham, North Carolina",23.1,79,12.98
2025-09-14,"Durham, North Carolina",24.7,58,0.0
2025-09-15,"Durham, North Carolina",25.0,75,0.0
2025-09-16,"Durham, North Carolina",21.5,40,0.0
2025-09-17,"Durham, North Carolina",26.6,57,16.09
2025-09-18,"Durham, North Carolina",24.7,68,0.0
2025-09-19,"Durham, North Carolina",22.3,53,0.0
2025-09-20,"Durham, North Carolina",23.7,70,0.0
2025-09-21,"Durham, North Carolina",24.4,57,13.13
2025-09-22,"Durham, North Carolina",24.1,72,0.0
2025-09-23,"Durham, North Carolina",25.5,44,0.0
2025-09-24,"Durham, North Carolina",26.2,41,0.0
2025-09-25,"Durham, North Carolina",18.9,65,0.0
2025-09-26,"Durham, North Carolina",18.5,40,0.0
2025-09-27,"Durham, North Carolina",20.2,65,0.0
2025-09-28,"Durham, North Carolina",21.8,56,0.0
2025-09-29,"Durham, North Carolina",25.1,44,0.0
2025-09-30,"Durham, North Carolina",26.9,76,3.78
2025-10-01,"Durham, North Carolina",21.6,54,1.34
2025-10-02,"Durham, North Carolina",16.1,52,0.0
2025-10-03,"Durham, North Carolina",19.0,49,0.0
2025-10-04,"Durham, North Carolina",14.7,72,0.0
2025-10-05,"Durham, North Carolina",14.8,76,0.0
2025-10-06,"Durham, North Carolina",17.0,56,2.81
2025-10-07,"Durham, North Carolina",20.6,43,0.0
2025-10-08,"Durham, North Carolina",19.1,80,0.0
2025-10-09,"Durham, North Carolina",10.6,51,0.0
2025-10-10,"Durham, North Carolina",21.2,47,0.0
2025-10-11,"Durham, North Carolina",14.6,76,0.0
2025-10-12,"Durham, North Carolina",11.9,49,0.0
2025-10-13,"Durham, North Carolina",20.7,77,14.9
2025-10-14,"Durham, North Carolina",14.1,69,0.0
2025-10-15,"Durham, North Carolina",20.2,61,18.09
2025-10-16,"Durham, North Carolina",21.1,74,0.0
2025-10-17,"Durham, North Carolina",8.5,74,0.0
2025-10-18,"Durham, North Carolina",10.9,63,0.0
2025-10-19,"Durham, North Carolina",12.5,64,0.0
2025-10-20,"Durham, North Carolina",8.1,51,0.0
2025-10-21,"Durham, North Carolina",14.3,57,3.66
2025-10-22,"Durham, North Carolina",10.2,69,0.0
2025-10-23,"Durham, North Carolina",13.7,61,0.0
2025-10-24,"Durham, North Carolina",19.6,70,0.0
2025-10-25,"Durham, North Carolina",17.5,80,0.0
2025-10-26,"Durham, North Carolina",20.1,64,1.29
2025-10-27,"Durham, North Carolina",9.6,78,0.0
2025-10-28,"Durham, North Carolina",18.8,40,0.0
2025-10-29,"Durham, North Carolina",15.7,40,0.0
2025-10-30,"Durham, North Carolina",17.6,56,0.0
2025-10-31,"Durham, North Carolina",9.2,42,0.0
2025-11-01,"Durham, North Carolina",14.0,80,19.81
2025-11-02,"Durham, North Carolina",5.2,66,0.0
2025-11-03,"Durham, North Carolina",10.4,80,0.0
2025-11-04,"Durham, North Carolina",16.4,68,12.98
2025-11-05,"Durham, North Carolina",7.5,45,0.0
2025-11-06,"Durham, North Carolina",16.5,77,13.94
2025-11-07,"Durham, North Carolina",16.1,41,5.49
2025-11-08,"Durham, North Carolina",10.4,51,17.48
2025-11-09,"Durham, North Carolina",8.5,59,0.0
2025-11-10,"Durham, North Carolina",16.7,71,0.0
2025-11-11,"Durham, North Carolina",13.3,45,0.0
2025-11-12,"Durham, North Carolina",16.2,49,0.0
2025-11-13,"Durham, North Carolina",15.7,63,0.0
2025-11-14,"Durham, North Carolina",11.5,62,0.0
2025-11-15,"Durham, North Carolina",12.2,60,0.0
2025-11-16,"Durham, North Carolina",4.8,55,0.0
2025-11-17,"Durham, North Carolina",9.0,65,0.0
2025-11-18,"Durham, North Carolina",5.9,44,0.0
2025-11-19,"Durham, North Carolina",14.3,64,17.03
2025-11-20,"Durham, North Carolina",9.5,43,0.0
2025-11-21,"Durham, North Carolina",16.2,60,0.0
2025-11-22,"Durham, North Carolina",6.0,60,0.0
2025-11-23,"Durham, North Carolina",5.4,59,0.0
2025-11-24,"Durham, North Carolina",8.6,58,0.0
2025-11-25,"Durham, North Carolina",14.2,80,1.71
